Words,Class
abcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
abbbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaabbbbbbbbbbbbbbbbbcccccccccccccccccccccc,1
aabbbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccc,1
aaaabcccccccccccccccccccccccccccccc,0
aaaabbbbcccccccccccccccccccccccccccc,0
aabbbbbbbbbbbbcccc,1
aaabbbbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
abbbbcccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaabbcccccccccccccccccccccccc,1
aaaabbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaabbbbbcccccccccccccccccc,0
aaaaabbbbbbbbbbbbbbbbbbcccccccccc,1
aaaaaabcccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccccccc,1
abcccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaabccccccccccccc,0
aaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccc,1
aaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccc,1
aaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccc,1
aaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccc,1
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcc,1
aaabbcccccccccccccc,0
abbccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaabccccccccccccccccccccccccc,0
aaaabccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccc,1
aaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccc,1
aaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccccc,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,1
aaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccc,1
aaaaaaaaaaaaaaaaaaaaaaaabbbbbcccccccccccccccccccccccccccccccccccccccccccccccc,1
aaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccccc,1
abbbbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccc,1
aabbbcccccccccccccccccccccccccccccccccccccccc,0
aaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccc,1
aaabbccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaabbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccc,1
aaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccc,1
aaaaaaaaaaaabbbbbbbbbbbbcccccccccccccccccccccccc,1
abbbbbccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaabbbbbbbcccccccccccccccccccccccccccc,1
aabccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaaabbbbbbbbbcccccccccccccccccccccccccccccccccccccc,1
abbbcccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccc,1
aaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccc,1
aaaaaaaaaaaaaaaaabbbbbbbbcccccccccccccccccccccccccccccccccc,1
aabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccc,1
aaaaaaaaabbbbbbbbbbbbbbbbbbbcccccccccccccccccc,1
abbbcccccccccccccccc,0
aaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccc,1
aabbbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aabbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccc,1
aaaaabbbcccccccccccccccccccccccccccccccccccc,0
aaaaaaaabbbbcccccccccccccccc,1
aaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccc,1
aaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccc,1
aaaaabbbbbbbbbbbbbbbbbbbbbcccccccccc,1
aaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccc,1
aaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccc,1
aabbbbcccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaabbbbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccc,1
aaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccc,1
aaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccc,1
aabbbcccccccccccccccccccccccccccc,0
aaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccc,1
aaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccc,1
aaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccc,1
aaaaaaaaaaaaaaabbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccc,1
aaabbbbcccccc,1
aaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccc,1
abbbcccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaaabbbbbbbcccccccccccccccccccccccccccccccccccccc,1
abccccccccccccccccc,0
aaaaabbbbbbbbbbbcccccccccc,1
aaaaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccccccccccccccc,1
aaabcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aabbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcc,1
aaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccc,1
aaaaaaaaaaaaaabbbbbbbbbbbbbbbbcccccccccccccccccccccccccccc,1
aaaaaaabbccccccccccccccccccccccccccccccccccccccccccccccc,0
abbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccc,1
aaabbbbbbbbb,0
aabbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccc,1
aaaaaaaaaaaaaaaaaaabbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccc,1
aaaaaaaaaaaaaaaaaaaaaaaaaabbbcccccccccccccccccccccccccccccccccccccccccccccccccccc,1
aaaaaaaaaaaaabbbbbbbbbcccccccccccccccccccccccccc,1
aabccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaabcc,0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcc,1
aaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccc,1
aaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccc,1
aaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccc,1
aaaaabbbccccccccccccccccccccccccccccc,0
aaaaaabbbbbcccccccccccc,1
aaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccc,1
aabccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaabbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaabbbbbbcccccccccccccccccc,1
aaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccc,1
aaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccc,1
aaaaabccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaabcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaabbbbbccccccccccccccccccccccccccccccccccccccccc,0
aaaabbbbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccc,1
aaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccc,1
aaaaaaaaabbbbbbbbcccccccccccccccccc,1
aabbcccccccccccccccccc,0
aaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccc,1
aaabbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccc,1
aaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccc,1
abbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaabbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccc,1
aaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccc,1
abcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aabbcccccccccccccccccccccccccccccccccccccccccc,0
abbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccc,1
aabbcccccccccccccccccccccccccccccccccccccccc,0
aabbbbccccccccccccccccccccc,0
aaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccc,1
aabcccccccccccccccccccccccc,0
aaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccc,1
aaaaaaabbcccccccccccccccccccc,0
abbbbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaabbbbbbbbbbbccccccccccccccc,0
aaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccc,1
aaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccc,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaabbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,1
aaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccc,1
aaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccc,1
aaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccc,1
aaabcccccccccccccccccccccccccccccccccccccc,0
aaaaabbcccccccccccccc,0
abcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccc,1
aaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccc,1
aaaaaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccc,1
abbbbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaabbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaabcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccc,1
aaaaaaaaaaaaaabbcccccccccccccccccccccccccccc,1
aabbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaabccccccccccccccccc,0
aabbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aabbbccccccccccccccc,0
aaaabbbccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
abbbccccccccccc,0
aaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccc,1
aabbbbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
abbbbcccccccccccccccccccccccccccccccc,0
aaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccc,1
aaaaaabbbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aabbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaabbbbcccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccc,1
aaaaaaaaaaabbbbbbbbbbbbcccccccccccccccccccccc,1
aaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccc,1
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,1
aaabbccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccc,1
aaaabcccccccccccccccccccccccccccccccccccccccccccccccccc,0
abcccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaabbbbbcccccccccccccccccccccccccccccccccccc,1
aaaabccccccccccccccccccc,0
aaaabbccccccccc,0
aaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccc,1
aaaaaaaaaaabbbbbbbcccccccccccccccccccccc,1
aabbccccccccccccccccccccccc,0
aaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccc,1
aaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccc,1
aabbbbccccccccccccccccccccccccccccccccccccccccccccccccc,0
abbbbbbbbbbbbbbbbbbbbbbbbbbbbcc,1
abbccccccccccccccccccccccccccccccccccccc,0
aaabbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccc,1
aaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccc,1
aaabbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccccccccccccc,1
aaaaaaabbbbbbbbbbbbbbbbbbbbbcccccccccccccc,1
aabccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaaaaabbbbbbcccccccccccccccccccccccccccccccccccccccccc,1
aaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccc,1
aaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccc,1
aaaaaaaaaaaaabbbbbbcccccccccccccccccccccccccc,1
aabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccc,1
aaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccc,1
aaaaaabccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccc,1
aaaaabbbccccccccccccccccccccccccccccccccccc,0
abccccccccccccccccccccccccccc,0
abcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccc,1
aabbbbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccc,1
aaaaaabccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaabbcccccccccccccccccc,0
aaaaabbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccccccccccc,1
aabbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaabbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccc,1
aaaabbbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaabbbbbbbbbbbbbbcccccccccccccccccccc,1
aaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccc,1
aaaaaaabbbbbbbbbbbbbbbbbbbbcccccccccccccc,1
aaabcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaabbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaabccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccc,1
aaabbcccccccccccccccccc,0
aaabbbccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaabbbbcccccccccccc,1
aabbcccccccccccccccccccccc,0
abbccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccc,1
aaaabbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaabbbbbbbcccccccccccccccccc,1
aaaaabbbbcccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccc,1
aaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccc,1
aaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccccc,1
abcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
abbcccccccccccccccccccccccccccccccccccccc,0
abccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccc,1
aabbbbbbbcccccccccccccccccccc,0
aaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccc,1
abcccccccccccccccccccccccccccccccc,0
aaaaabbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaaaabbbcccccccccccccccccccccccccccccccccccccccc,1
aabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccc,1
aaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccc,1
aaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccc,1
aabccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccc,1
aaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccc,1
aaaabbbbccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
abbbbcccccccccccccccccccccc,0
aaabcccccccccccccccccccc,0
aaaabbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccc,1
aaaabbbbbccccccccccccccccccccccc,0
aabcccccccc,0
aaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccc,1
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcc,1
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcc,1
aabbbbbbcccccc,0
abbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aabcccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaabbbbbbbbbbbbbcccccccccccc,1
abbbcccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaabcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccc,1
aabbbccccccccccccccccccccc,0
aabbbccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
abbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccc,1
aaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccc,1
aaaabcccccccccc,0
abbbbbbbbbbbbbbbbbbbbbcc,1
aaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccc,1
aaabbbbcccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaaaaaaaabbbcccccccccccccccccccccccccccccccccccccccccccccccc,1
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcc,1
aaaaaaaaaaabbcccccccccccccccccccccc,1
aaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccc,1
aaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccc,1
aaaaabbcccccccccccccccccccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccccccc,1
aabcccccccccc,0
aaaaaaaaaaaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccccccccccccccccccccc,1
aabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccc,1
aabccccccccccccccccccccccccccccccc,0
aaabccccccccccccccccccccc,0
aaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccc,1
aaabbbcccccccccccccccccccccccccccccccccccc,0
aaaaaaaaaaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccccccccccccccccccc,1
aaaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccccc,1
aaaaaaabbccccccccccccccccccccccccccccc,0
aabbbbcccccccccccccccc,0
aaaaabcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,0
